"id","nLL","kernel","acq","R2","kError","lambda","beta","tau","epsilon"
1452,652.708313621307,"BMT","GM",0.215284127326285,4.82729061357696,NA,NA,0.0502094687853499,NA
1454,640.446835979695,"BMT","GM",0.230025438149222,5.37593823912578,NA,NA,0.039724966573499,NA
1455,831.776814880362,"BMT","GM",-2.38295262855459e-07,54.598149953006,NA,NA,54.5981500030798,NA
1466,832.062826446023,"BMT","GM",-0.000344094518109683,50.235800216608,NA,NA,47.7815369272255,NA
1532,838.466489480038,"BMT","GM",-0.00804287193702424,25.7232784754208,NA,NA,6.83075004117394,NA
1543,831.776767098925,"BMT","GM",-1.80850227904372e-07,54.5981499787873,NA,NA,54.5981499632168,NA
1586,832.819700874528,"BMT","GM",-0.00125404367192639,13.3282106902053,NA,NA,0.0360821855979804,NA
1590,698.255269611208,"BMT","GM",0.160525487714437,14.1962369772583,NA,NA,0.00673794699971805,NA
1596,831.776767152437,"BMT","GM",-1.80914562442069e-07,54.5981499918747,NA,NA,54.5981499878918,NA
1631,839.437587499723,"BMT","GM",-0.00921037051803819,25.242472044309,NA,NA,6.83072204299823,NA
1663,831.77678168518,"BMT","GM",-1.98386492789027e-07,54.5981500092661,NA,NA,54.5981499867636,NA
168,793.496667348468,"BMT","GM",0.0460219108787043,4.66763953751025,NA,NA,0.075146649616738,NA
1693,834.384286258032,"BMT","GM",-0.00313505998344987,15.0658615182098,NA,NA,6.86256654045941,NA
1706,831.776791357181,"BMT","GM",-2.10014615920073e-07,54.5981499670812,NA,NA,54.5981499890809,NA
1720,789.416098702146,"BMT","GM",0.0509277576704175,16.4468948774662,NA,NA,0.00673794699915684,NA
1722,820.545791245808,"BMT","GM",0.0135022134561357,5.5012060602303,NA,NA,0.0733223199901782,NA
1732,831.776784783975,"BMT","GM",-2.02112006020272e-07,54.5981499991325,NA,NA,54.5981499136421,NA
212,825.319826399238,"BMT","GM",0.00776264942206539,13.3110535662626,NA,NA,0.0209689443897804,NA
227,831.776796696134,"BMT","GM",-2.1643334990884e-07,54.5981499830483,NA,NA,54.5981499880417,NA
234,566.963214210518,"BMT","GM",0.318370818743348,12.7960654531407,NA,NA,0.00673794699968562,NA
239,831.776681286827,"BMT","GM",-7.76829875981377e-08,54.5981499281926,NA,NA,54.5981499681386,NA
250,774.530554198336,"BMT","GM",0.0688238420342332,3.45040558108462,NA,NA,0.086326139683358,NA
256,680.177706186012,"BMT","GM",0.182259163635175,4.09210679365873,NA,NA,0.0614481246931184,NA
271,682.632753257382,"BMT","GM",0.17930759343933,12.7678397931759,NA,NA,0.00673794699975769,NA
274,829.482351164322,"BMT","GM",0.00275827122526251,13.2965544208613,NA,NA,0.0214460829663917,NA
275,831.776777090435,"BMT","GM",-1.928624795422e-07,54.5981499935514,NA,NA,54.5981499567338,NA
279,831.776685821644,"BMT","GM",-8.31349524776925e-08,54.5981499214718,NA,NA,54.598149953642,NA
285,804.543022602701,"BMT","GM",0.0327414759243887,3.63529283170072,NA,NA,0.0870570341233967,NA
317,831.776822104778,"BMT","GM",-2.46980787155238e-07,54.5981500056801,NA,NA,54.5981499667321,NA
333,831.77686822326,"BMT","GM",-3.02426541809453e-07,54.5981499834742,NA,NA,54.5981499752762,NA
334,730.096601561905,"BMT","GM",0.122244377963962,3.45011331074032,NA,NA,0.0719588823784389,NA
353,355.193390235409,"BMT","GM",0.572970214459031,10.5499070129367,NA,NA,0.00673794699959116,NA
367,670.118901492254,"BMT","GM",0.194352320009305,3.73478291209943,NA,NA,0.0568900625970969,NA
380,833.761357009684,"BMT","GM",-0.00238614586893648,14.1607357615419,NA,NA,0.0462674740343826,NA
393,608.49304612343,"BMT","GM",0.268441749951924,7.44793122453792,NA,NA,0.0184888553601361,NA
406,836.02374203902,"BMT","GM",-0.00510608892094,24.6920062705405,NA,NA,6.83524782592278,NA
418,804.535577325876,"BMT","GM",0.0327504269776827,17.6574203385211,NA,NA,0.00673794699923662,NA
422,601.534121772376,"BMT","GM",0.276808087994579,10.0987922197308,NA,NA,0.018325951986239,NA
427,671.314280189036,"BMT","GM",0.192915180911111,13.0830051391818,NA,NA,0.00858703670567944,NA
445,831.776808242213,"BMT","GM",-2.30314575855317e-07,54.5981499951344,NA,NA,54.5981500005985,NA
476,328.966228781155,"BMT","GM",0.604501710931236,3.0409988760478,NA,NA,0.0444462297696057,NA
481,831.776768520389,"BMT","GM",-1.82559177108743e-07,54.5981500037203,NA,NA,54.5981499698038,NA
488,810.537280252381,"BMT","GM",0.025534904436885,5.40033029066489,NA,NA,0.0646895436892348,NA
495,532.430633424423,"BMT","GM",0.359887471284346,3.75964595870225,NA,NA,0.0494714249693596,NA
512,836.952210047367,"BMT","GM",-0.00622233574699527,17.1935346597211,NA,NA,0.0600576733731986,NA
535,510.041901453986,"BMT","GM",0.386804231772297,11.2747497180726,NA,NA,0.00673794700153538,NA
541,712.21515758326,"BMT","GM",0.143742270090566,4.6288862696188,NA,NA,0.0492448590377659,NA
553,740.713619249853,"BMT","GM",0.109480112324434,15.4300449762312,NA,NA,0.00673794699932732,NA
556,831.776796705565,"BMT","GM",-2.1644468861659e-07,54.5981500048492,NA,NA,54.598149929419,NA
589,226.788986491327,"BMT","GM",0.727343878217273,8.54117428358025,NA,NA,0.00673794699912263,NA
595,599.742864846547,"BMT","GM",0.278961619231123,13.1473482865758,NA,NA,0.00673794699961232,NA
607,831.776742619779,"BMT","GM",-1.51420275873448e-07,54.5981500037638,NA,NA,54.5981499860735,NA
633,805.120037766981,"BMT","GM",0.0320477618277014,9.076933179734,NA,NA,0.0295411896370243,NA
656,831.776740742622,"BMT","GM",-1.49163471574454e-07,54.5981499880644,NA,NA,54.5981499466039,NA
659,740.078332367491,"BMT","GM",0.110243883353372,7.29892167672126,NA,NA,0.0334035001671389,NA
661,831.776761624144,"BMT","GM",-1.74268194985672e-07,54.5981499851196,NA,NA,54.598149951578,NA
717,771.494409330581,"BMT","GM",0.0724740346543421,1.46327624189547,NA,NA,0.123302247294206,NA
730,729.107536290979,"BMT","GM",0.123433477598529,3.81961431606978,NA,NA,0.0603582909255203,NA
738,831.77681168649,"BMT","GM",-2.34455443504089e-07,54.598150015622,NA,NA,54.5981499627454,NA
739,811.70395124329,"BMT","GM",0.02413227905944,4.29022847172541,NA,NA,0.0755520071655806,NA
753,840.711540546182,"BMT","GM",-0.0107419753034146,23.9676489646712,NA,NA,6.83066442952091,NA
773,630.138272740661,"BMT","GM",0.24241886570226,6.73318890597706,NA,NA,0.0267787034210985,NA
775,831.77669850629,"BMT","GM",-9.83850159119726e-08,54.5981499902781,NA,NA,54.5981499948806,NA
787,629.799152729231,"BMT","GM",0.242826571334556,9.8833676057544,NA,NA,0.0111036662636502,NA
816,831.776771841699,"BMT","GM",-1.86552208347734e-07,54.5981499877292,NA,NA,54.5981499775772,NA
839,831.776775855961,"BMT","GM",-1.91378338287862e-07,54.5981500052009,NA,NA,54.5981499283023,NA
859,738.764103777518,"BMT","GM",0.111823909244496,6.6776913894392,NA,NA,0.0357898663744601,NA
862,831.776699019605,"BMT","GM",-9.90021469249314e-08,54.59814997236,NA,NA,54.5981499880606,NA
888,644.935823122759,"BMT","GM",0.224628571907628,3.48101073989068,NA,NA,0.0466381707329339,NA
897,749.771505055153,"BMT","GM",0.098590306547564,8.82939806165522,NA,NA,0.021710036932204,NA
915,792.317631099857,"BMT","GM",0.0474394023361204,17.5551337383898,NA,NA,0.0067379471503278,NA
923,831.77671091705,"BMT","GM",-1.1330580074187e-07,54.5981500028131,NA,NA,54.5981499478198,NA
963,831.776793667245,"BMT","GM",-2.12791881004648e-07,54.5981500061715,NA,NA,54.5981499790374,NA
976,813.756160815213,"BMT","GM",0.0216650185825426,3.84197081686872,NA,NA,0.090267389931444,NA
983,831.776802735725,"BMT","GM",-2.23694423429066e-07,54.5981499694469,NA,NA,54.5981499815957,NA
1102,782.860585480733,"BMT","UCB",0.0588090963495971,0.675559762482769,NA,0.188026177014224,0.041846012079903,NA
111,832.855873729931,"BMT","UCB",-0.0012975323378468,11.8642530981261,NA,0.00906370615654613,0.0662239139946314,NA
115,808.310286349254,"BMT","UCB",0.0282122986536607,23.6115137663123,NA,2.04899908333053,0.0111616781228129,NA
1154,653.965371477585,"BMT","UCB",0.213772834713483,6.90634994967676,NA,0.291436185559552,0.00674077153823481,NA
1155,757.012399482925,"BMT","UCB",0.0898849711454407,5.5421957861204,NA,0.228029111888469,0.0174933148297564,NA
1164,819.787555508283,"BMT","UCB",0.0144137992380948,2.36970300917455,NA,19.7048311524547,4.29884833187571,NA
117,562.2064561481,"BMT","UCB",0.324089611466148,3.97384305819825,NA,0.118072847886384,0.0333990484962947,NA
1175,642.989830244935,"BMT","UCB",0.226968133802997,4.14620305191619,NA,0.274194277109131,0.0111233073508808,NA
1176,796.230064324755,"BMT","UCB",0.0427356956599793,2.72169057735953,NA,0.521447365298518,0.0876433221463078,NA
1194,811.184975659645,"BMT","UCB",0.0247562153101627,8.35256916349602,NA,0.208600677466479,0.0213462253882147,NA
1196,662.263968712848,"BMT","UCB",0.203795880482108,8.31312917191637,NA,0.226371004690501,0.00673803606070608,NA
1214,784.328942278142,"BMT","UCB",0.0570437704580324,0.785674963184726,NA,13.4855650272223,0.189887968997912,NA
1215,782.144345802909,"BMT","UCB",0.0596701925423335,5.40795466607847,NA,0.238948724194713,0.0208203607896352,NA
1224,793.169016277982,"BMT","UCB",0.0464158280241477,2.18094959705889,NA,4.214739347071,0.18349235562772,NA
1260,793.963250701154,"BMT","UCB",0.0454609629711371,4.70972824024766,NA,0.795600290219657,0.0708600804126047,NA
1266,784.328942278142,"BMT","UCB",0.0570437704580324,0.307916127060858,NA,15.7416258826198,0.131143472054553,NA
1288,538.249958153672,"BMT","UCB",0.352891212177504,6.84508791644821,NA,0.291307086060791,0.00673797195490366,NA
1300,508.201914604568,"BMT","UCB",0.389016348358094,8.3650585377511,NA,0.146584089036584,0.00673796943303808,NA
1312,810.903581922916,"BMT","UCB",0.0250945197672597,2.0222487144918,NA,26.5992815807729,5.40318047991891,NA
1319,794.749377375415,"BMT","UCB",0.0445158454257475,0.324167436234996,NA,0.242445687345581,0.0102607333569275,NA
1325,784.328942278142,"BMT","UCB",0.0570437704580324,0.234533085471259,NA,12.5876387247571,0.0633353157708335,NA
1326,567.93091043413,"BMT","UCB",0.317207409957606,7.72721127976811,NA,0.240134483260273,0.00673804665248091,NA
1345,794.462117738162,"BMT","UCB",0.0448612021375087,0.0101660337671503,NA,25.8988433634469,14.365491935101,NA
1348,663.480915860569,"BMT","UCB",0.202332810802908,7.45337171631964,NA,0.29074714155425,0.00673817727413076,NA
1374,784.328942278142,"BMT","UCB",0.0570437704580324,0.731518328552968,NA,8.85473420570072,0.0706710722172329,NA
1379,736.345721313955,"BMT","UCB",0.114731399567126,6.85768169986118,NA,0.296124144824594,0.00694710999211825,NA
1388,784.328942278142,"BMT","UCB",0.0570437704580324,0.743575624850193,NA,16.091736543316,0.0480345045967286,NA
1391,784.328942278142,"BMT","UCB",0.0570437704580324,0.860005733748578,NA,9.8182695052606,0.0416654735966086,NA
1452,656.390142455137,"BMT","UCB",0.210857663826311,3.14444499399585,NA,0.198565694436433,0.0202666402264,NA
1454,623.837120401196,"BMT","UCB",0.249994400062287,5.06090020214186,NA,0.210450912948321,0.0155928494785045,NA
1455,793.200340653467,"BMT","UCB",0.0463781684231719,0.10432085789252,NA,26.997208679857,11.172855429086,NA
1466,833.033762865322,"BMT","UCB",-0.00151139881572693,2.7626338384687,NA,2.94690493373936,0.0791257335125847,NA
1532,797.738507789517,"BMT","UCB",0.0409221757382521,0.0067456148364884,NA,0.19793499978981,0.0363973588988942,NA
1543,793.189860906414,"BMT","UCB",0.0463907676557583,0.921702833258008,NA,28.9356580293135,8.48152554167743,NA
1586,803.746992665988,"BMT","UCB",0.0336984996261347,1.87077297085722,NA,0.228657600291149,0.0618423209729919,NA
1590,685.488469696116,"BMT","UCB",0.175874320152374,8.01366216664767,NA,0.2473199149666,0.00673825364362319,NA
1596,798.067975499846,"BMT","UCB",0.0405260745450643,0.250938249127029,NA,3.3653652875427,1.9432591408115,NA
1631,836.803310922606,"BMT","UCB",-0.00604332238959104,2.47044812119453,NA,2.91656517182288,0.098652090734421,NA
1663,793.193019716941,"BMT","UCB",0.046386969988856,0.144533364199449,NA,25.412831070093,10.3145767058802,NA
168,750.660320967647,"BMT","UCB",0.0975217312898821,0.610370954754655,NA,0.206171769315118,0.0243182844939022,NA
1693,796.478964932752,"BMT","UCB",0.0424364559326196,2.90030933906522,NA,0.262612667475675,0.0310529282172856,NA
1706,784.328942278142,"BMT","UCB",0.0570437704580324,0.0808736078824056,NA,6.81273159605078,0.0750080297311607,NA
1720,759.71620685087,"BMT","UCB",0.0866343299110631,7.37512153147401,NA,0.266739565328783,0.00674064380108805,NA
1722,793.494375093416,"BMT","UCB",0.0460246667328686,2.17217022050347,NA,0.215596328752454,0.0498056772114389,NA
1732,793.187527707253,"BMT","UCB",0.0463935727348069,3.30844721979947,NA,26.4410685752865,3.55029813173732,NA
212,786.935539366036,"BMT","UCB",0.0539099998811148,0.00673797780883459,NA,0.154473175786525,0.0528193256532348,NA
227,784.328942278142,"BMT","UCB",0.0570437704580324,0.454185589940128,NA,9.25358644997018,0.0897413035270211,NA
234,537.374188446216,"BMT","UCB",0.353944102689094,6.33781701813884,NA,0.28482377175013,0.00673797250595015,NA
239,826.17857211276,"BMT","UCB",0.00673022593682993,0.69708600439741,NA,1.98716686682509,0.0172423087985621,NA
250,761.695909888277,"BMT","UCB",0.0842542401156472,2.88453586650023,NA,0.209379928790006,0.0358818846074991,NA
256,656.601051513778,"BMT","UCB",0.210604099282161,5.15275084146962,NA,0.278845422472646,0.0121190118064603,NA
271,752.72808660121,"BMT","UCB",0.0950357686021635,12.0799527527308,NA,0.0283318055174832,0.00673798186791819,NA
274,825.102179095783,"BMT","UCB",0.00802431499319656,0.0200477139240565,NA,0.168651353306875,0.092753346985899,NA
275,784.328942278142,"BMT","UCB",0.0570437704580324,1.05460358286765,NA,16.1770729080779,0.108206939031953,NA
279,813.261336476511,"BMT","UCB",0.0222599190988395,0.00673835111995673,NA,0.220755485536095,0.0725683748633084,NA
285,771.056943775221,"BMT","UCB",0.0729999758104071,1.53109956756192,NA,0.206669239783654,0.0341905774181854,NA
317,784.328942278142,"BMT","UCB",0.0570437704580324,0.46294479955648,NA,11.8761388622615,0.0673591502046226,NA
333,784.328942278142,"BMT","UCB",0.0570437704580324,0.176392533352776,NA,8.80018770070536,0.145200571850001,NA
334,723.42950575491,"BMT","UCB",0.130259866345532,2.88052409736888,NA,0.142659305504313,0.0451747572049802,NA
353,355.691258270567,"BMT","UCB",0.572371654671248,8.72885790985319,NA,0.101735036506895,0.00673796147087475,NA
367,673.718998448453,"BMT","UCB",0.190024118321448,3.80942446605791,NA,0.0987756377146736,0.038842941004289,NA
380,780.849473982061,"BMT","UCB",0.0612269468377712,0.00674405093731776,NA,0.207502796579734,0.0192512999114405,NA
393,593.097298354171,"BMT","UCB",0.286951224083163,7.41382867032627,NA,0.214264667632232,0.00738670430647342,NA
406,824.095148688438,"BMT","UCB",0.00923501313878095,0.223195009009073,NA,0.220656450064872,0.0324472538219268,NA
418,773.107293506046,"BMT","UCB",0.0705349513197823,5.90258946725964,NA,0.298053469524807,0.0130911986709153,NA
422,571.811567770227,"BMT","UCB",0.312541905712458,7.15329264850897,NA,0.280577320409006,0.00673798421951284,NA
427,694.651758797175,"BMT","UCB",0.164857793698766,10.5622371913232,NA,0.139457996759451,0.00718063521591374,NA
445,784.328942278142,"BMT","UCB",0.0570437704580324,0.312054154710622,NA,9.53645797318821,0.201128331694158,NA
476,335.609195826286,"BMT","UCB",0.596515231253903,3.28829136430017,NA,0.0159325539246463,0.0397722675146301,NA
481,784.328942278142,"BMT","UCB",0.0570437704580324,0.439024369464031,NA,15.2785157020105,0.0491294785388578,NA
488,796.641284674664,"BMT","UCB",0.0422413076937073,0.00673832566749679,NA,0.174038450589806,0.0406543984386996,NA
495,521.098243020487,"BMT","UCB",0.373511790815326,4.96850899152395,NA,0.194903470598464,0.0148808333774831,NA
512,799.306727786075,"BMT","UCB",0.0390367897282037,2.74470670526996,NA,0.237972308460726,0.0505875090581817,NA
535,489.718677429132,"BMT","UCB",0.411237743868574,6.69334964497734,NA,0.209522986230062,0.00673799480047413,NA
541,711.123541797522,"BMT","UCB",0.145054660657766,4.42905769864713,NA,0.197227371289302,0.0210615758278929,NA
553,707.039869218376,"BMT","UCB",0.14996423913989,6.99270141955882,NA,0.302462302630108,0.00675277576132091,NA
556,784.328942278142,"BMT","UCB",0.0570437704580324,0.16519975102768,NA,11.6924795539882,0.218969423927476,NA
589,228.744504820639,"BMT","UCB",0.724992864387219,8.38130651424327,NA,0.00901194062603698,0.00673794889973111,NA
595,603.354519410719,"BMT","UCB",0.274619522456843,8.7850970304099,NA,0.173883647753823,0.00673802379778982,NA
607,793.191176958252,"BMT","UCB",0.0463891854378745,0.0135563554826892,NA,20.386034204343,11.0986412191277,NA
633,763.30176565704,"BMT","UCB",0.0823236066539991,4.64020322371441,NA,0.293632632268831,0.0173440412148742,NA
656,784.328942278142,"BMT","UCB",0.0570437704580324,0.927304571023984,NA,14.5173267807876,0.251469755532592,NA
659,689.70282942759,"BMT","UCB",0.170807623581441,6.18981328933877,NA,0.290128799150249,0.00732682770470567,NA
661,819.882706865245,"BMT","UCB",0.0142994039124098,7.60514227227746,NA,21.8721057703076,1.25577215235764,NA
717,766.105083736726,"BMT","UCB",0.0789533290776672,1.20094804556624,NA,0.0889083119501786,0.0854137995690847,NA
730,724.37261087984,"BMT","UCB",0.129126022106553,3.74091073423145,NA,0.173398164782636,0.0298035974343155,NA
738,784.328942278142,"BMT","UCB",0.0570437704580324,0.798371234667857,NA,18.3447227473759,0.197449067326081,NA
739,802.867870922309,"BMT","UCB",0.0347554201094201,0.505321810898456,NA,0.134463236722899,0.0873465387161193,NA
753,821.847116296836,"BMT","UCB",0.0119377007913829,7.57019772945225,NA,0.305621893391731,0.0288759440227801,NA
773,650.766653678199,"BMT","UCB",0.217618479968797,7.54238028982606,NA,0.120487510074669,0.013855693236406,NA
775,826.29696624332,"BMT","UCB",0.00658788708263924,7.1204353590936,NA,0.595437748105491,0.426348897092682,NA
787,612.597004416944,"BMT","UCB",0.263507783053534,7.93238239541732,NA,0.189059381353453,0.00708756153782339,NA
816,784.328942278142,"BMT","UCB",0.0570437704580324,0.250194935835318,NA,11.3939142836981,0.11103908733712,NA
839,795.590688134971,"BMT","UCB",0.0435043830418667,5.70233981095721,NA,11.4851501057784,1.92911297745405,NA
859,827.510798856466,"BMT","UCB",0.00512856183976029,6.74481062132915,NA,0.213009520097798,0.0109970363728206,NA
862,796.831722637311,"BMT","UCB",0.0420123544401176,0.732062558811431,NA,0.23394152475014,0.0492395919043749,NA
888,641.850979854953,"BMT","UCB",0.228337311977947,4.24007489719818,NA,0.14998694816022,0.0204580191567338,NA
897,743.54034884453,"BMT","UCB",0.106081688350956,6.40486356315087,NA,0.216521875420531,0.0156552624015898,NA
915,766.91586649273,"BMT","UCB",0.0779785688598967,0.874679297047192,NA,0.199276472333092,0.0304390838323443,NA
923,800.723466377615,"BMT","UCB",0.0373335216113284,1.80120481655636,NA,0.33243016890264,0.0583528557285795,NA
963,793.199656978409,"BMT","UCB",0.0463789903686853,1.64242527079002,NA,2.85597016687953,0.433927093613486,NA
976,769.121333981629,"BMT","UCB",0.0753270546856666,0.00673801825308464,NA,0.159040508615765,0.0411936104019473,NA
983,784.328942278142,"BMT","UCB",0.0570437704580324,0.316891067238545,NA,19.4582473585196,0.17366970361382,NA
1102,813.516737712466,"BMT","epsilonGreedy",0.0219528640183818,0.248153331934167,NA,NA,0.127582575379009,NA
111,824.81555255796,"BMT","epsilonGreedy",0.00836891056378475,0.164625800630641,NA,NA,0.0366122047917611,NA
115,834.124825727695,"BMT","epsilonGreedy",-0.00282312463309697,5.81760004138525,NA,NA,10.222262811729,NA
1154,715.667416432316,"BMT","epsilonGreedy",0.139591806156067,0.502436253492142,NA,NA,0.169433261386265,NA
1155,743.953311985202,"BMT","epsilonGreedy",0.105585205121691,12.6630731397123,NA,NA,0.20290219884707,NA
1164,834.235849894123,"BMT","epsilonGreedy",-0.00295660297836742,10.0772935310938,NA,NA,11.8389102279511,NA
117,628.158987015566,"BMT","epsilonGreedy",0.244798453785674,0.174534679737165,NA,NA,0.0805529219807068,NA
1175,714.302101328145,"BMT","epsilonGreedy",0.141233250597767,5.97379968058595,NA,NA,0.202913528283544,NA
1176,829.486625678295,"BMT","epsilonGreedy",0.00275313220850271,6.84716426116761,NA,NA,8.56074946198072,NA
1194,819.992695021441,"BMT","epsilonGreedy",0.0141671711061588,14.8857966452233,NA,NA,0.150990104377501,NA
1196,741.537069303911,"BMT","epsilonGreedy",0.108490122899926,1.6001041915348,NA,NA,0.0505383793816786,NA
1214,835.061286362826,"BMT","epsilonGreedy",-0.00394898056167303,6.16378708682815,NA,NA,8.33670114433205,NA
1215,821.964016311136,"BMT","epsilonGreedy",0.0117971582322905,3.09162520036636,NA,NA,0.207868261037477,NA
1224,832.542111509266,"BMT","epsilonGreedy",-0.000920313004703743,3.96372718751419,NA,NA,12.409068942655,NA
1260,835.608235519715,"BMT","epsilonGreedy",-0.00460654792522508,6.5759924993245,NA,NA,2.36196101038925,NA
1266,836.569145140665,"BMT","epsilonGreedy",-0.00576179754596406,5.23319687514212,NA,NA,6.61593052309152,NA
1288,680.01373224235,"BMT","epsilonGreedy",0.182456300631306,0.187679411484374,NA,NA,0.190659962383384,NA
1300,608.247348199602,"BMT","epsilonGreedy",0.268737139265476,2.86943353493346,NA,NA,0.131856707025921,NA
1312,836.358189980001,"BMT","epsilonGreedy",-0.00550817757584765,2.07768102199415,NA,NA,7.72642153949287,NA
1319,838.2468775477,"BMT","epsilonGreedy",-0.0077788443989375,4.93940853561114,NA,NA,3.86911042003905,NA
1325,836.975951930758,"BMT","epsilonGreedy",-0.00625087932818658,0.664224964791972,NA,NA,16.5977366678554,NA
1326,709.017778488465,"BMT","epsilonGreedy",0.147586305893818,19.896595632446,NA,NA,0.211632641172637,NA
1345,836.171239270017,"BMT","epsilonGreedy",-0.00528341685736033,8.49210990754947,NA,NA,1.27975564565747,NA
1348,748.698994008146,"BMT","epsilonGreedy",0.0998797285215767,2.11236056236017,NA,NA,0.220788512009222,NA
1374,830.529814581462,"BMT","epsilonGreedy",0.00149896266074534,3.43734186543791,NA,NA,16.1982171947203,NA
1379,792.462738730786,"BMT","epsilonGreedy",0.0472649472865075,2.37388650354971,NA,NA,0.217569111013826,NA
1388,833.772570601315,"BMT","epsilonGreedy",-0.0023996273631337,2.98524850943705,NA,NA,4.38635041088367,NA
1391,836.45744665964,"BMT","epsilonGreedy",-0.00562750850875582,8.56305765862736,NA,NA,12.0550964457446,NA
1452,646.314137013985,"BMT","epsilonGreedy",0.222971499727911,10.2629345288782,NA,NA,0.19084023874236,NA
1454,689.235153845798,"BMT","epsilonGreedy",0.171369884616937,5.12758304348757,NA,NA,0.144147615957518,NA
1455,832.862847144456,"BMT","epsilonGreedy",-0.0013059160966411,13.8835932079713,NA,NA,7.18608774043967,NA
1466,832.668567787714,"BMT","epsilonGreedy",-0.00107234454287553,9.06889712591038,NA,NA,3.90159206229335,NA
1532,838.359510411678,"BMT","epsilonGreedy",-0.00791425679418922,7.8510940708249,NA,NA,0.49617741428472,NA
1543,834.229861877498,"BMT","epsilonGreedy",-0.0029494039101261,7.72758832860832,NA,NA,6.10477014790883,NA
1586,834.573682826178,"BMT","epsilonGreedy",-0.00336276122480483,1.87343338332611,NA,NA,0.359955500729063,NA
1590,779.336217597294,"BMT","epsilonGreedy",0.0630462530726853,0.111273539496387,NA,NA,0.153197912715015,NA
1596,838.810711858228,"BMT","epsilonGreedy",-0.00845671186867247,3.34409158539862,NA,NA,5.71203979053364,NA
1631,836.459939717506,"BMT","epsilonGreedy",-0.00563050577727275,4.23027349874844,NA,NA,0.242039691809106,NA
1663,835.125110386057,"BMT","epsilonGreedy",-0.00402571272984376,15.9695859997348,NA,NA,3.04366017804633,NA
168,795.234843396202,"BMT","epsilonGreedy",0.0439321959084902,9.98899219698979,NA,NA,0.304508785815795,NA
1693,836.448638890341,"BMT","epsilonGreedy",-0.00561691940451525,3.32904028237812,NA,NA,0.277386038977828,NA
1706,833.038599186567,"BMT","epsilonGreedy",-0.00151721326295773,0.831201997981885,NA,NA,2.32019655172834,NA
1720,835.892799935894,"BMT","epsilonGreedy",-0.0049486643185872,0.140498424605753,NA,NA,0.180890366074771,NA
1722,825.20919119851,"BMT","epsilonGreedy",0.00789566013493026,1.07405113306462,NA,NA,0.168106423406462,NA
1732,834.27111828412,"BMT","epsilonGreedy",-0.0029990042544914,4.18510170233145,NA,NA,6.80457742977452,NA
212,829.114287596886,"BMT","epsilonGreedy",0.00320077412815589,4.84861529239857,NA,NA,0.18027732976304,NA
227,831.322499503734,"BMT","epsilonGreedy",0.000545960488787522,8.86753177338761,NA,NA,12.5934430129873,NA
234,664.69419333461,"BMT","epsilonGreedy",0.200874152973724,0.0912493625739501,NA,NA,0.179654328420588,NA
239,835.597276251332,"BMT","epsilonGreedy",-0.0045933721901017,1.44369525410202,NA,NA,1.9901161793826,NA
250,764.931735907648,"BMT","epsilonGreedy",0.0803639816562086,1.46502040775118,NA,NA,0.0920487286452226,NA
256,709.298544239207,"BMT","epsilonGreedy",0.14724875643028,3.59816128267434,NA,NA,0.173170453662764,NA
271,788.005124187736,"BMT","epsilonGreedy",0.052624095949384,0.287389906034534,NA,NA,0.0629247553125115,NA
274,834.542105781757,"BMT","epsilonGreedy",-0.00332479785364459,2.26609090641285,NA,NA,0.246305301771446,NA
275,831.485936632057,"BMT","epsilonGreedy",0.000349468876680303,7.39647313698461,NA,NA,8.78812282298889,NA
279,835.584056232402,"BMT","epsilonGreedy",-0.00457747847697609,6.17757124983638,NA,NA,2.44688255514948,NA
285,810.30042651833,"BMT","epsilonGreedy",0.0258196608598279,1.85777102527111,NA,NA,0.130264914140909,NA
317,835.791214220874,"BMT","epsilonGreedy",-0.00482653331251703,2.14543670689753,NA,NA,4.73232104462845,NA
333,834.685365622471,"BMT","epsilonGreedy",-0.0034970314051086,1.35840712785513,NA,NA,6.65553569863772,NA
334,743.464220282973,"BMT","epsilonGreedy",0.10617321359948,1.48306883820978,NA,NA,0.115360491158327,NA
353,522.864829386668,"BMT","epsilonGreedy",0.371387919657167,6.66508296225352,NA,NA,0.127959829977353,NA
367,746.796983801678,"BMT","epsilonGreedy",0.10216641243207,14.8636011778808,NA,NA,0.120363263258987,NA
380,828.293550755554,"BMT","epsilonGreedy",0.00418750160387615,0.144476902796481,NA,NA,0.210766126766432,NA
393,683.194119917455,"BMT","epsilonGreedy",0.178632692692157,0.0751094595567403,NA,NA,0.0910850540961708,NA
406,835.308863124431,"BMT","epsilonGreedy",-0.00424662870017878,5.34301476850606,NA,NA,0.440316114157314,NA
418,825.858524904107,"BMT","epsilonGreedy",0.00711500137080812,4.0151156354968,NA,NA,0.214379195101434,NA
422,678.743683421323,"BMT","epsilonGreedy",0.183983211577791,3.20243437042939,NA,NA,0.207168660950892,NA
427,747.120406813849,"BMT","epsilonGreedy",0.101777578452262,0.310536418408034,NA,NA,0.079892323909889,NA
445,835.295205771417,"BMT","epsilonGreedy",-0.00423020920395811,1.88791485376472,NA,NA,10.1361206074029,NA
476,371.496883640904,"BMT","epsilonGreedy",0.55336940688797,8.46380249183792,NA,NA,0.0216256838257215,NA
481,832.730758722261,"BMT","epsilonGreedy",-0.00114711333692474,5.02364757950348,NA,NA,7.25118152167497,NA
