"id","leaveoutindex","nLL","R2","kernel","acq","kError","lambda","beta","tau","epsilon","roundnLL"
476,7,831.83587391735,-7.12417784149988e-05,"RBF","GV",NA,54.5981499226152,NA,54.5981500081039,NA,103.972919935707
476,8,831.83587391735,-7.12417784149988e-05,"RBF","GV",NA,54.598150013128,NA,54.5981500016045,NA,103.979049048978
476,9,831.83587391735,-7.12417784149988e-05,"RBF","GV",NA,54.5981499672645,NA,54.5981497941316,NA,103.97703179852
481,2,784.328942278142,0.0570437704580324,"RBF","GV",NA,0.165403702411326,NA,0.0100629753877558,NA,98.0411177847677
481,3,784.328942278142,0.0570437704580324,"RBF","GV",NA,0.165255695132115,NA,0.00906232446049913,NA,98.0411177847677
481,4,784.328942278142,0.0570437704580324,"RBF","GV",NA,0.165277580906094,NA,0.00694693044999903,NA,98.0411177847677
481,5,784.328942278142,0.0570437704580324,"RBF","GV",NA,0.165414110220204,NA,0.00772534657292907,NA,98.0411177847677
481,6,784.328942278142,0.0570437704580324,"RBF","GV",NA,0.165282841092212,NA,0.0159080506238715,NA,98.0411177847677
481,7,784.328942278142,0.0570437704580324,"RBF","GV",NA,0.165468520472813,NA,0.00883445057733279,NA,98.0411177847677
481,8,784.328942278142,0.0570437704580324,"RBF","GV",NA,0.165138087318215,NA,0.0113016943040519,NA,98.0411177847677
481,9,784.328942278142,0.0570437704580324,"RBF","GV",NA,0.165507765885036,NA,0.0213838686064082,NA,98.0411177847677
488,2,829.382642905814,0.00287814506700002,"RBF","GV",NA,0.196956596561327,NA,1.67294483914981,NA,101.563695638909
488,3,829.382642905814,0.00287814506700002,"RBF","GV",NA,0.194049544544394,NA,0.905737158038206,NA,108.530149433589
488,4,829.382642905814,0.00287814506700002,"RBF","GV",NA,0.194144857947277,NA,1.26351738554782,NA,103.498199279286
488,5,829.382642905814,0.00287814506700002,"RBF","GV",NA,0.193840088702555,NA,1.3802426506864,NA,102.717484871612
488,6,829.382642905814,0.00287814506700002,"RBF","GV",NA,0.193820471924105,NA,1.67294476211015,NA,101.563695551988
488,7,829.382642905814,0.00287814506700002,"RBF","GV",NA,0.193139648828705,NA,1.07258668778828,NA,105.481847805411
488,8,829.382642905814,0.00287814506700002,"RBF","GV",NA,0.164084544797448,NA,1.15860118644741,NA,104.463876064731
488,9,829.382642905814,0.00287814506700002,"RBF","GV",NA,0.193985896351009,NA,1.67294361687376,NA,101.563694260288
495,2,831.821880989624,-5.44188388833522e-05,"RBF","GV",NA,54.5981498906862,NA,54.59814967307,NA,103.976825922068
495,3,831.821880989624,-5.44188388833522e-05,"RBF","GV",NA,54.5981500188903,NA,54.5981500052648,NA,103.975142504805
495,4,831.821880989624,-5.44188388833522e-05,"RBF","GV",NA,54.5981498254245,NA,54.5981497500059,NA,103.994756080339
495,5,831.821880989624,-5.44188388833522e-05,"RBF","GV",NA,54.5981500073106,NA,54.5981499589443,NA,103.979098876689
495,6,831.821880989624,-5.44188388833522e-05,"RBF","GV",NA,54.5981499169173,NA,54.5981500177716,NA,103.972399010881
495,7,831.821880989624,-5.44188388833522e-05,"RBF","GV",NA,54.5981500272061,NA,54.5981499438877,NA,103.97225227314
495,8,831.821880989624,-5.44188388833522e-05,"RBF","GV",NA,54.5981499536717,NA,54.5981500084708,NA,103.976950589069
495,9,831.821880989624,-5.44188388833522e-05,"RBF","GV",NA,54.5981499357777,NA,54.5981499576683,NA,103.974455732633
512,2,817.636363935468,0.0170000604165133,"RBF","GV",NA,0.19004807067473,NA,0.715110447610042,NA,99.7268435576523
512,3,817.636363935468,0.0170000604165133,"RBF","GV",NA,0.190002603733194,NA,0.715110722202352,NA,99.7268444090608
512,4,817.636363935468,0.0170000604165133,"RBF","GV",NA,0.190078070602446,NA,0.715110578402035,NA,99.7268439631987
512,5,817.636363935468,0.0170000604165133,"RBF","GV",NA,0.190001297150171,NA,0.52516741422741,NA,106.932315633393
512,6,817.636363935468,0.0170000604165133,"RBF","GV",NA,0.189985640385785,NA,0.715110569072802,NA,99.7268439342675
512,7,817.636363935468,0.0170000604165133,"RBF","GV",NA,0.0500640280508611,NA,0.61726974577849,NA,102.623735386799
512,8,817.636363935468,0.0170000604165133,"RBF","GV",NA,0.166112898885417,NA,0.48357942188079,NA,109.446093359554
512,9,817.636363935468,0.0170000604165133,"RBF","GV",NA,0.190119362321064,NA,0.715110490790077,NA,99.7268436915432
535,2,831.808792439932,-3.86831841057145e-05,"RBF","GV",NA,54.5981499626449,NA,54.5981495831801,NA,103.972287121442
535,3,831.808792439932,-3.86831841057145e-05,"RBF","GV",NA,54.5981500315041,NA,54.5981499504412,NA,103.972947347288
535,4,831.808792439932,-3.86831841057145e-05,"RBF","GV",NA,54.59814973713,NA,54.5981500130712,NA,103.996518779221
535,5,831.808792439932,-3.86831841057145e-05,"RBF","GV",NA,54.59814997173,NA,54.5981499444293,NA,103.973614509775
535,6,831.808792439932,-3.86831841057145e-05,"RBF","GV",NA,54.5981499473951,NA,54.5981500133753,NA,103.972209007527
535,7,831.808792439932,-3.86831841057145e-05,"RBF","GV",NA,54.5981497769348,NA,54.5981500307332,NA,103.972266994465
535,8,831.808792439932,-3.86831841057145e-05,"RBF","GV",NA,54.5981500302281,NA,54.5981499573942,NA,103.977092862687
535,9,831.808792439932,-3.86831841057145e-05,"RBF","GV",NA,54.5981498812303,NA,54.5981499345482,NA,103.971855817527
541,2,831.795934745582,-2.32250742091544e-05,"RBF","GV",NA,54.5981496729925,NA,54.5981499734614,NA,103.972273209082
541,3,831.795934745582,-2.32250742091544e-05,"RBF","GV",NA,54.5981497707128,NA,54.59814986563,NA,103.975047453048
541,4,831.795934745582,-2.32250742091544e-05,"RBF","GV",NA,54.5981498589024,NA,54.5981499742399,NA,103.980047915729
541,5,831.795934745582,-2.32250742091544e-05,"RBF","GV",NA,54.5981500209295,NA,54.5981499957658,NA,103.971561883292
541,6,831.795934745582,-2.32250742091544e-05,"RBF","GV",NA,54.598149983532,NA,54.5981498900747,NA,103.979495433063
541,7,831.795934745582,-2.32250742091544e-05,"RBF","GV",NA,54.5981499340186,NA,54.5981499444665,NA,103.971080394445
541,8,831.795934745582,-2.32250742091544e-05,"RBF","GV",NA,54.5981498926949,NA,54.5981499640672,NA,103.972399156601
541,9,831.795934745582,-2.32250742091544e-05,"RBF","GV",NA,54.5981499949856,NA,54.5981500300846,NA,103.974029300322
553,2,837.891400614115,-0.00735147372457634,"RBF","GV",NA,54.5981307215549,NA,54.5981477903435,NA,103.974097224566
553,3,837.891400614115,-0.00735147372457634,"RBF","GV",NA,0.199367725046876,NA,5.18405523749554,NA,104.053345554117
553,4,837.891400614115,-0.00735147372457634,"RBF","GV",NA,0.197740810736621,NA,2.19960730298734,NA,106.822419159563
553,5,837.891400614115,-0.00735147372457634,"RBF","GV",NA,0.189927250002515,NA,2.90824101678746,NA,105.310492606814
553,6,837.891400614115,-0.00735147372457634,"RBF","GV",NA,54.5981178986962,NA,54.5980758912081,NA,103.97152885827
553,7,837.891400614115,-0.00735147372457634,"RBF","GV",NA,0.189930872139395,NA,2.51150019163218,NA,105.992979675214
553,8,837.891400614115,-0.00735147372457634,"RBF","GV",NA,54.5981494286412,NA,54.5981485863348,NA,103.972747728074
553,9,837.891400614115,-0.00735147372457634,"RBF","GV",NA,0.19386123238609,NA,15.3461515727108,NA,103.793789807497
556,2,784.328942278142,0.0570437704580324,"RBF","GV",NA,0.00960627611838475,NA,0.019002392099716,NA,98.0411177847677
556,3,784.328942278142,0.0570437704580324,"RBF","GV",NA,0.0573815602828418,NA,0.0165003340283681,NA,98.0411177847677
556,4,784.328942278142,0.0570437704580324,"RBF","GV",NA,0.0467598367661044,NA,0.00688821610832794,NA,98.0411177847677
556,5,784.328942278142,0.0570437704580324,"RBF","GV",NA,0.0520102668463302,NA,0.0120238585526101,NA,98.0411177847677
556,6,784.328942278142,0.0570437704580324,"RBF","GV",NA,0.157165566233717,NA,0.0148551099318213,NA,98.0411177847677
556,7,784.328942278142,0.0570437704580324,"RBF","GV",NA,0.0409610811888201,NA,0.0173550255243589,NA,98.0411177847677
556,8,784.328942278142,0.0570437704580324,"RBF","GV",NA,0.0122060034359953,NA,0.0106837637304563,NA,98.0411177847677
556,9,784.328942278142,0.0570437704580324,"RBF","GV",NA,0.0282591282703956,NA,0.0213692648649957,NA,98.0411177847677
589,2,831.782491253584,-7.06269151096173e-06,"RBF","GV",NA,54.5981409582576,NA,54.5981498958829,NA,103.974829264779
589,3,831.782491253584,-7.06269151096173e-06,"RBF","GV",NA,54.5981494767782,NA,54.5981495773895,NA,103.972039487445
589,4,831.782491253584,-7.06269151096173e-06,"RBF","GV",NA,54.5981494383968,NA,54.5981500203628,NA,103.971160015163
589,5,831.782491253584,-7.06269151096173e-06,"RBF","GV",NA,48.9848054479798,NA,54.5981497295338,NA,103.973978685188
589,6,831.782491253584,-7.06269151096173e-06,"RBF","GV",NA,54.598149244112,NA,54.5981500121884,NA,103.972037274899
589,7,831.782491253584,-7.06269151096173e-06,"RBF","GV",NA,54.598149094726,NA,54.5981499328431,NA,103.972387547478
589,8,831.782491253584,-7.06269151096173e-06,"RBF","GV",NA,54.5981476587046,NA,54.5981499004069,NA,103.972223498528
589,9,831.782491253584,-7.06269151096173e-06,"RBF","GV",NA,54.5981488507372,NA,54.5981497215619,NA,103.973835480104
595,2,831.799670294615,-2.7716122596555e-05,"RBF","GV",NA,54.5981496793914,NA,54.5981499018837,NA,103.976904533938
595,3,831.799670294615,-2.7716122596555e-05,"RBF","GV",NA,54.5981499686922,NA,54.5981497129731,NA,103.972366426151
595,4,831.799670294615,-2.7716122596555e-05,"RBF","GV",NA,54.5981498858111,NA,54.5981497729022,NA,103.975266152376
595,5,831.799670294615,-2.7716122596555e-05,"RBF","GV",NA,54.5981499738053,NA,54.5981499974409,NA,103.975602165875
595,6,831.799670294615,-2.7716122596555e-05,"RBF","GV",NA,54.5981492719991,NA,54.5981500318311,NA,103.973766912001
595,7,831.799670294615,-2.7716122596555e-05,"RBF","GV",NA,54.598150004674,NA,54.5981500164705,NA,103.977402831759
595,8,831.799670294615,-2.7716122596555e-05,"RBF","GV",NA,54.5981498404723,NA,54.5981500136516,NA,103.973613576637
595,9,831.799670294615,-2.7716122596555e-05,"RBF","GV",NA,54.5981497466918,NA,54.5981499756082,NA,103.974747695878
607,2,795.126911931808,0.0440619560655213,"RBF","GV",NA,0.574231546971481,NA,0.247842422330966,NA,97.2555144864702
607,3,795.126911931808,0.0440619560655213,"RBF","GV",NA,0.606192356051179,NA,0.242597456615097,NA,97.5820360298977
607,4,795.126911931808,0.0440619560655213,"RBF","GV",NA,0.553071037104611,NA,0.248684790665736,NA,97.3472912520174
607,5,795.126911931808,0.0440619560655213,"RBF","GV",NA,0.618714661581312,NA,0.241736995071435,NA,97.7081871071581
607,6,795.126911931808,0.0440619560655213,"RBF","GV",NA,0.639712296995463,NA,0.238769379218816,NA,98.1221268238229
607,7,795.126911931808,0.0440619560655213,"RBF","GV",NA,0.429618766067808,NA,0.00673794700139907,NA,108.943296747182
607,8,795.126911931808,0.0440619560655213,"RBF","GV",NA,0.676119920102276,NA,0.232201278471564,NA,99.4628199626004
607,9,795.126911931808,0.0440619560655213,"RBF","GV",NA,0.656334587511534,NA,0.235702816655355,NA,98.7056395226589
633,2,831.521447641017,0.000306775912910617,"RBF","GV",NA,0.0344561635166463,NA,1.23841743455107,NA,105.901817791134
633,3,831.521447641017,0.000306775912910617,"RBF","GV",NA,0.0386145975043251,NA,2.22453601660104,NA,102.060751086118
633,4,831.521447641017,0.000306775912910617,"RBF","GV",NA,0.167330983372292,NA,1.02614904042732,NA,108.981497190964
633,5,831.521447641017,0.000306775912910617,"RBF","GV",NA,0.196964656379486,NA,1.99208337748556,NA,102.372941146435
633,6,831.521447641017,0.000306775912910617,"RBF","GV",NA,0.109212913763477,NA,1.62594636350573,NA,103.357006132424
633,7,831.521447641017,0.000306775912910617,"RBF","GV",NA,0.0202751560936243,NA,1.60990607362621,NA,103.43241463152
633,8,831.521447641017,0.000306775912910617,"RBF","GV",NA,0.19000233559177,NA,1.62663953107203,NA,103.354268713931
633,9,831.521447641017,0.000306775912910617,"RBF","GV",NA,0.190098919832679,NA,2.22453582511736,NA,102.060750948491
656,2,772.270092004026,0.0715414733657737,"RBF","GV",NA,0.451380941530385,NA,0.0067379470045494,NA,96.6331322810628
656,3,772.270092004026,0.0715414733657737,"RBF","GV",NA,0.445351643897614,NA,0.00673794711072772,NA,94.0526935185715
656,4,772.270092004026,0.0715414733657737,"RBF","GV",NA,0.451841885882428,NA,0.00673794701499201,NA,96.8591511784382
656,5,772.270092004026,0.0715414733657737,"RBF","GV",NA,0.44637765777399,NA,0.00673794703538865,NA,94.4773243594549
656,6,772.270092004026,0.0715414733657737,"RBF","GV",NA,0.457912048253694,NA,0.00673794700118339,NA,100.442265668759
656,7,772.270092004026,0.0715414733657737,"RBF","GV",NA,0.450295504834841,NA,0.00673794700196271,NA,96.2993960287839
656,8,772.270092004026,0.0715414733657737,"RBF","GV",NA,0.447312638905427,NA,0.00673794701363714,NA,94.9384870069238
656,9,772.270092004026,0.0715414733657737,"RBF","GV",NA,0.455283784748685,NA,0.00673794885101429,NA,98.5676419620317
659,2,837.499886770578,-0.00688077782415109,"RBF","GV",NA,54.5981499093369,NA,54.5981498396582,NA,103.971701218085
659,3,837.499886770578,-0.00688077782415109,"RBF","GV",NA,54.5981499657647,NA,54.5981499331936,NA,103.974404757191
659,4,837.499886770578,-0.00688077782415109,"RBF","GV",NA,0.190105923206866,NA,50.2067334604481,NA,104.089610026946
659,5,837.499886770578,-0.00688077782415109,"RBF","GV",NA,54.5981498935575,NA,54.5981500213079,NA,103.975732172222
659,6,837.499886770578,-0.00688077782415109,"RBF","GV",NA,0.166242490916076,NA,2.60954294313336,NA,109.462835785064
659,7,837.499886770578,-0.00688077782415109,"RBF","GV",NA,0.0690315633537111,NA,54.598150032827,NA,104.074715717402
659,8,837.499886770578,-0.00688077782415109,"RBF","GV",NA,54.5981499800634,NA,54.5981498862359,NA,103.975275676074
659,9,837.499886770578,-0.00688077782415109,"RBF","GV",NA,54.5981495175002,NA,54.598149891295,NA,103.975611417594
661,2,819.785832480184,0.0144158707415072,"RBF","GV",NA,0.166125423942839,NA,0.403960023587057,NA,98.6423850386115
661,3,819.785832480184,0.0144158707415072,"RBF","GV",NA,0.165924966528578,NA,0.403960039980801,NA,98.642385097157
661,4,819.785832480184,0.0144158707415072,"RBF","GV",NA,0.166003197846995,NA,0.403960026089087,NA,98.6423850475468
661,5,819.785832480184,0.0144158707415072,"RBF","GV",NA,0.166114626324596,NA,0.403960039081517,NA,98.6423850939455
661,6,819.785832480184,0.0144158707415072,"RBF","GV",NA,0.165966910939013,NA,0.403960045417004,NA,98.6423851165709
661,7,819.785832480184,0.0144158707415072,"RBF","GV",NA,0.165946122946584,NA,0.403960050664815,NA,98.6423851353119
661,8,819.785832480184,0.0144158707415072,"RBF","GV",NA,0.0238431239275261,NA,0.0173116759276012,NA,129.289136859417
661,9,819.785832480184,0.0144158707415072,"RBF","GV",NA,0.16618887734931,NA,0.403960038431182,NA,98.642385091623
717,2,831.796614137203,-2.40418699779532e-05,"RBF","GV",NA,54.5981498772338,NA,54.5981499375494,NA,103.975029243479
717,3,831.796614137203,-2.40418699779532e-05,"RBF","GV",NA,54.5981500216552,NA,54.5981500040118,NA,103.973424681068
717,4,831.796614137203,-2.40418699779532e-05,"RBF","GV",NA,54.5981498047837,NA,54.5981499039792,NA,103.972921086572
717,5,831.796614137203,-2.40418699779532e-05,"RBF","GV",NA,54.5981499640312,NA,54.5981500122484,NA,103.973204310944
717,6,831.796614137203,-2.40418699779532e-05,"RBF","GV",NA,54.598149975701,NA,54.5981498906687,NA,103.977635784562
717,7,831.796614137203,-2.40418699779532e-05,"RBF","GV",NA,54.5981499127204,NA,54.5981499697492,NA,103.973734898679
717,8,831.796614137203,-2.40418699779532e-05,"RBF","GV",NA,54.5981497269321,NA,54.5981499548723,NA,103.972765336797
717,9,831.796614137203,-2.40418699779532e-05,"RBF","GV",NA,54.598149646734,NA,54.5981499706856,NA,103.977898795102
730,2,831.794161943895,-2.10937307072445e-05,"RBF","GV",NA,54.5981499237148,NA,54.5981499816303,NA,103.974461724184
730,3,831.794161943895,-2.10937307072445e-05,"RBF","GV",NA,54.5981499059398,NA,54.5981498303329,NA,103.973815203418
730,4,831.794161943895,-2.10937307072445e-05,"RBF","GV",NA,54.5981499316818,NA,54.5981499467197,NA,103.974012504204
730,5,831.794161943895,-2.10937307072445e-05,"RBF","GV",NA,54.5981499869285,NA,54.5981498028667,NA,103.972892363896
730,6,831.794161943895,-2.10937307072445e-05,"RBF","GV",NA,54.598149554954,NA,54.5981499787852,NA,103.972581886355
730,7,831.794161943895,-2.10937307072445e-05,"RBF","GV",NA,54.5981495593874,NA,54.5981500049383,NA,103.974060153085
730,8,831.794161943895,-2.10937307072445e-05,"RBF","GV",NA,54.5981499779794,NA,54.598149996516,NA,103.977281118415
730,9,831.794161943895,-2.10937307072445e-05,"RBF","GV",NA,54.598149969153,NA,54.5981498631682,NA,103.975056990338
738,2,784.328942278142,0.0570437704580324,"RBF","GV",NA,0.0543056902566265,NA,0.00766981532982354,NA,98.0411177847677
738,3,784.328942278142,0.0570437704580324,"RBF","GV",NA,0.123961397646279,NA,0.0148990052685802,NA,98.0411177847677
738,4,784.328942278142,0.0570437704580324,"RBF","GV",NA,0.101198309437912,NA,0.0151257007828908,NA,98.0411177847677
738,5,784.328942278142,0.0570437704580324,"RBF","GV",NA,0.0157145545635175,NA,0.0199167668280554,NA,98.0411177847677
738,6,784.328942278142,0.0570437704580324,"RBF","GV",NA,0.0749253331819398,NA,0.0268679073566847,NA,98.0411177847677
738,7,784.328942278142,0.0570437704580324,"RBF","GV",NA,0.0643841343613758,NA,0.0137863322108903,NA,98.0411177847677
738,8,784.328942278142,0.0570437704580324,"RBF","GV",NA,0.11852523419325,NA,0.0102056707063351,NA,98.0411177847677
738,9,784.328942278142,0.0570437704580324,"RBF","GV",NA,0.073999323367885,NA,0.0131614482473878,NA,98.0411177847677
739,2,835.18918127202,-0.00410274168771418,"RBF","GV",NA,54.5977855282763,NA,54.5981215884693,NA,103.971402482992
739,3,835.18918127202,-0.00410274168771418,"RBF","GV",NA,54.5981313416176,NA,54.5978024106354,NA,103.972019496609
739,4,835.18918127202,-0.00410274168771418,"RBF","GV",NA,0.189975578348657,NA,2.75491934119068,NA,105.715440226755
739,5,835.18918127202,-0.00410274168771418,"RBF","GV",NA,0.19384328636073,NA,12.8977720789052,NA,103.837041207896
739,6,835.18918127202,-0.00410274168771418,"RBF","GV",NA,0.0480643236799701,NA,5.75728342927378,NA,104.067164562265
739,7,835.18918127202,-0.00410274168771418,"RBF","GV",NA,0.193871311663285,NA,32.0908603764481,NA,103.88211490536
739,8,835.18918127202,-0.00410274168771418,"RBF","GV",NA,0.00853025241162021,NA,2.79520981463113,NA,105.644976625197
739,9,835.18918127202,-0.00410274168771418,"RBF","GV",NA,0.190176954850598,NA,5.54752943969412,NA,104.099021764946
753,2,843.238059470459,-0.0137794722390534,"RBF","GV",NA,0.190548322476966,NA,1.07714345647505,NA,100.650759716999
753,3,843.238059470459,-0.0137794722390534,"RBF","GV",NA,0.190418087229404,NA,1.07714346180093,NA,100.650759727991
753,4,843.238059470459,-0.0137794722390534,"RBF","GV",NA,0.165844863036412,NA,0.987712215660554,NA,101.633878273179
753,5,843.238059470459,-0.0137794722390534,"RBF","GV",NA,0.190345848502213,NA,1.07714368068138,NA,100.650760179758
753,6,843.238059470459,-0.0137794722390534,"RBF","GV",NA,0.190331012078561,NA,0.995813777372346,NA,101.49067924317
753,7,843.238059470459,-0.0137794722390534,"RBF","GV",NA,0.166301213353522,NA,0.358151376385425,NA,135.908020367511
753,8,843.238059470459,-0.0137794722390534,"RBF","GV",NA,0.190334104951569,NA,0.989355695668665,NA,101.602441980644
753,9,843.238059470459,-0.0137794722390534,"RBF","GV",NA,0.190555027528366,NA,1.07714358448112,NA,100.650759981207
773,2,831.791094576259,-1.74060006430388e-05,"RBF","GV",NA,54.5981500195247,NA,54.598149863949,NA,103.974847976846
773,3,831.791094576259,-1.74060006430388e-05,"RBF","GV",NA,54.5981499891654,NA,54.5981499839988,NA,103.975293459405
773,4,831.791094576259,-1.74060006430388e-05,"RBF","GV",NA,54.5981499483981,NA,54.5981499885042,NA,103.974643311576
773,5,831.791094576259,-1.74060006430388e-05,"RBF","GV",NA,54.5981497859064,NA,54.598149807442,NA,103.973591384122
773,6,831.791094576259,-1.74060006430388e-05,"RBF","GV",NA,54.5981498546722,NA,54.5981499852835,NA,103.972641631829
773,7,831.791094576259,-1.74060006430388e-05,"RBF","GV",NA,54.5981499161677,NA,54.5981498523414,NA,103.972336791585
773,8,831.791094576259,-1.74060006430388e-05,"RBF","GV",NA,54.5981499907695,NA,54.5981500055907,NA,103.972555650634
773,9,831.791094576259,-1.74060006430388e-05,"RBF","GV",NA,54.5981498514967,NA,54.5981499566009,NA,103.975184370262
775,2,824.276438681924,0.00901705799331043,"RBF","GV",NA,0.164521535036388,NA,1.0270435011283,NA,102.745363678495
775,3,824.276438681924,0.00901705799331043,"RBF","GV",NA,0.164424626145285,NA,1.02848776360629,NA,102.732980759972
775,4,824.276438681924,0.00901705799331043,"RBF","GV",NA,0.186907471157021,NA,1.23064881342051,NA,100.942187043549
775,5,824.276438681924,0.00901705799331043,"RBF","GV",NA,0.165732161558098,NA,0.948227980190794,NA,103.813408089801
775,6,824.276438681924,0.00901705799331043,"RBF","GV",NA,0.186915328364319,NA,0.862108733387082,NA,105.523388309646
775,7,824.276438681924,0.00901705799331043,"RBF","GV",NA,0.186916922408292,NA,1.12600030267011,NA,101.703793320267
775,8,824.276438681924,0.00901705799331043,"RBF","GV",NA,0.164374131978422,NA,0.872887333386501,NA,105.183176426889
775,9,824.276438681924,0.00901705799331043,"RBF","GV",NA,0.164482116135649,NA,1.13251741456086,NA,101.632141053305
787,2,831.808044638546,-3.77841429799464e-05,"RBF","GV",NA,54.5981500240798,NA,54.5981499836548,NA,103.976226273094
787,3,831.808044638546,-3.77841429799464e-05,"RBF","GV",NA,54.5981499901253,NA,54.5981498601342,NA,103.978554826956
787,4,831.808044638546,-3.77841429799464e-05,"RBF","GV",NA,54.598149991416,NA,54.5981499669118,NA,103.975801300165
787,5,831.808044638546,-3.77841429799464e-05,"RBF","GV",NA,54.5981499665012,NA,54.5981499524667,NA,103.977010725975
787,6,831.808044638546,-3.77841429799464e-05,"RBF","GV",NA,54.5981499333055,NA,54.5981500080962,NA,103.975718254226
787,7,831.808044638546,-3.77841429799464e-05,"RBF","GV",NA,54.5981499734767,NA,54.5981499242122,NA,103.973079551082
787,8,831.808044638546,-3.77841429799464e-05,"RBF","GV",NA,54.5981500156565,NA,54.5981500101874,NA,103.976947473644
787,9,831.808044638546,-3.77841429799464e-05,"RBF","GV",NA,54.5981499497903,NA,54.5981499109345,NA,103.974706233404
816,2,762.787297676094,0.0829421236580045,"RBF","GV",NA,0.809512395689368,NA,0.0796829455236026,NA,120.472511690645
816,3,762.787297676094,0.0829421236580045,"RBF","GV",NA,0.719191783693771,NA,0.0814748196279231,NA,89.741721216699
816,4,762.787297676094,0.0829421236580045,"RBF","GV",NA,0.669631657863847,NA,0.0560435582453869,NA,95.1020253742705
816,5,762.787297676094,0.0829421236580045,"RBF","GV",NA,0.723051479286214,NA,0.0773544604097515,NA,93.2624972178278
816,6,762.787297676094,0.0829421236580045,"RBF","GV",NA,0.751894492036386,NA,0.0925171853758662,NA,91.2312450349013
816,7,762.787297676094,0.0829421236580045,"RBF","GV",NA,0.698915606876683,NA,0.0753487802236436,NA,88.7779555434419
816,8,762.787297676094,0.0829421236580045,"RBF","GV",NA,0.683736877713492,NA,0.0611509077223279,NA,94.6166920044657
816,9,762.787297676094,0.0829421236580045,"RBF","GV",NA,0.693715944412154,NA,0.0731224103273994,NA,89.582649593843
839,2,794.667159142197,0.0446146919568603,"RBF","GV",NA,0.1661315513617,NA,0.311079056251157,NA,98.3338217542556
839,3,794.667159142197,0.0446146919568603,"RBF","GV",NA,0.165941034697158,NA,0.311079060339625,NA,98.3338217663467
839,4,794.667159142197,0.0446146919568603,"RBF","GV",NA,0.165567184750278,NA,0.254064873241365,NA,102.399943982841
839,5,794.667159142197,0.0446146919568603,"RBF","GV",NA,0.0216101189582164,NA,0.254295329742061,NA,102.264284659919
839,6,794.667159142197,0.0446146919568603,"RBF","GV",NA,0.165918086325734,NA,0.311079053148479,NA,98.3338217450799
839,7,794.667159142197,0.0446146919568603,"RBF","GV",NA,0.166078605843047,NA,0.311079057198781,NA,98.3338217570581
839,8,794.667159142197,0.0446146919568603,"RBF","GV",NA,0.166066279868345,NA,0.311079050754561,NA,98.3338217380003
839,9,794.667159142197,0.0446146919568603,"RBF","GV",NA,0.166039726732079,NA,0.311079050989777,NA,98.3338217386959
859,2,837.729713269504,-0.00715708578270569,"RBF","GV",NA,54.5981498712716,NA,54.5981498600763,NA,103.974296002124
859,3,837.729713269504,-0.00715708578270569,"RBF","GV",NA,54.5981500097118,NA,54.5981499975615,NA,103.972905744501
859,4,837.729713269504,-0.00715708578270569,"RBF","GV",NA,54.5981498931475,NA,54.5981499903961,NA,103.973783865228
859,5,837.729713269504,-0.00715708578270569,"RBF","GV",NA,54.5981499139314,NA,54.5981500153278,NA,103.974525126375
859,6,837.729713269504,-0.00715708578270569,"RBF","GV",NA,0.163947236946081,NA,8.82725772775018,NA,104.752918070621
859,7,837.729713269504,-0.00715708578270569,"RBF","GV",NA,0.190151769157488,NA,54.5981499937266,NA,104.054064072277
859,8,837.729713269504,-0.00715708578270569,"RBF","GV",NA,54.5981498714622,NA,54.5981499743071,NA,103.970955336713
859,9,837.729713269504,-0.00715708578270569,"RBF","GV",NA,0.194887634040608,NA,2.58399409589948,NA,109.056265051665
862,2,809.652459276106,0.0265986767990075,"RBF","GV",NA,0.164136506574078,NA,0.446341348279038,NA,103.783645029744
862,3,809.652459276106,0.0265986767990075,"RBF","GV",NA,0.164890543110231,NA,0.405196932832452,NA,106.323411357369
862,4,809.652459276106,0.0265986767990075,"RBF","GV",NA,0.189933636684769,NA,0.445632871193985,NA,103.911738229818
862,5,809.652459276106,0.0265986767990075,"RBF","GV",NA,0.167930574830005,NA,0.537020814966236,NA,99.1267329404187
862,6,809.652459276106,0.0265986767990075,"RBF","GV",NA,0.190146005907188,NA,0.537020845160684,NA,99.1267330491136
862,7,809.652459276106,0.0265986767990075,"RBF","GV",NA,0.167990469347544,NA,0.53702080044337,NA,99.126732888143
862,8,809.652459276106,0.0265986767990075,"RBF","GV",NA,0.167882330901773,NA,0.537020798663863,NA,99.1267328817375
862,9,809.652459276106,0.0265986767990075,"RBF","GV",NA,0.177430677364283,NA,0.537020803671132,NA,99.1267328997618
888,2,831.793168445126,-1.98993009179471e-05,"RBF","GV",NA,54.5981498110493,NA,54.5981499581013,NA,103.971695065201
888,3,831.793168445126,-1.98993009179471e-05,"RBF","GV",NA,54.5981500242196,NA,54.5981499888133,NA,103.97453424055
888,4,831.793168445126,-1.98993009179471e-05,"RBF","GV",NA,54.5981500316805,NA,54.5981499841315,NA,103.976646337601
888,5,831.793168445126,-1.98993009179471e-05,"RBF","GV",NA,54.5981498874747,NA,54.5981499079086,NA,103.973504417838
888,6,831.793168445126,-1.98993009179471e-05,"RBF","GV",NA,54.5981492139094,NA,54.5981499672039,NA,103.975988764347
888,7,831.793168445126,-1.98993009179471e-05,"RBF","GV",NA,54.5981500235776,NA,54.5981499263677,NA,103.973294168143
