"lambda","beta","tau","mu","replication"
0.204413870080183,0.226811476703398,0.165269299413025,17.6780410846447,1
0.204413870080183,0.226811476703398,0.165269299413025,20.3493252840292,2
0.204413870080183,0.226811476703398,0.165269299413025,25.5035954006707,3
0.204413870080183,0.226811476703398,0.165269299413025,25.7650795749886,4
0.204413870080183,0.226811476703398,0.165269299413025,25.9324076884646,5
0.204413870080183,0.226811476703398,0.165269299413025,16.7624103788041,6
0.204413870080183,0.226811476703398,0.165269299413025,32.4571910543768,7
0.204413870080183,0.226811476703398,0.165269299413025,25.4510626053414,8
0.204413870080183,0.226811476703398,0.165269299413025,21.2621641914246,9
0.204413870080183,0.226811476703398,0.165269299413025,24.4965731860597,10
0.333562290169942,0.226811476703398,0.165269299413025,21.3227611376209,1
0.333562290169942,0.226811476703398,0.165269299413025,19.8791425353398,2
0.333562290169942,0.226811476703398,0.165269299413025,21.0701835045735,3
0.333562290169942,0.226811476703398,0.165269299413025,22.9390825104515,4
0.333562290169942,0.226811476703398,0.165269299413025,21.8076431456817,5
0.333562290169942,0.226811476703398,0.165269299413025,20.392274465208,6
0.333562290169942,0.226811476703398,0.165269299413025,19.9656653530243,7
0.333562290169942,0.226811476703398,0.165269299413025,26.0687793511772,8
0.333562290169942,0.226811476703398,0.165269299413025,25.1560633319342,9
0.333562290169942,0.226811476703398,0.165269299413025,23.3752429888223,10
0.544306515892354,0.226811476703398,0.165269299413025,22.0146055944091,1
0.544306515892354,0.226811476703398,0.165269299413025,23.6676691859661,2
0.544306515892354,0.226811476703398,0.165269299413025,22.5213201072874,3
0.544306515892354,0.226811476703398,0.165269299413025,19.7845131103582,4
0.544306515892354,0.226811476703398,0.165269299413025,29.5428585801153,5
0.544306515892354,0.226811476703398,0.165269299413025,23.7368321166074,6
0.544306515892354,0.226811476703398,0.165269299413025,23.5166888235365,7
0.544306515892354,0.226811476703398,0.165269299413025,21.1128203749136,8
0.544306515892354,0.226811476703398,0.165269299413025,26.166777436212,9
0.544306515892354,0.226811476703398,0.165269299413025,25.2013980363742,10
0.88819867225378,0.226811476703398,0.165269299413025,19.0750260171975,1
0.88819867225378,0.226811476703398,0.165269299413025,29.0385220342751,2
0.88819867225378,0.226811476703398,0.165269299413025,26.3741764609382,3
0.88819867225378,0.226811476703398,0.165269299413025,29.3775321915721,4
0.88819867225378,0.226811476703398,0.165269299413025,37.2251355905358,5
0.88819867225378,0.226811476703398,0.165269299413025,26.6138928215967,6
0.88819867225378,0.226811476703398,0.165269299413025,30.1255813147006,7
0.88819867225378,0.226811476703398,0.165269299413025,23.735374470069,8
0.88819867225378,0.226811476703398,0.165269299413025,24.7997757545943,9
0.88819867225378,0.226811476703398,0.165269299413025,32.1965729115017,10
1.44936145050558,0.226811476703398,0.165269299413025,33.5104315415778,1
1.44936145050558,0.226811476703398,0.165269299413025,26.8009070963339,2
1.44936145050558,0.226811476703398,0.165269299413025,32.6058773187506,3
1.44936145050558,0.226811476703398,0.165269299413025,29.1827164267082,4
1.44936145050558,0.226811476703398,0.165269299413025,26.4268389971355,5
1.44936145050558,0.226811476703398,0.165269299413025,21.2977209863478,6
1.44936145050558,0.226811476703398,0.165269299413025,28.3857163433269,7
1.44936145050558,0.226811476703398,0.165269299413025,26.6149504492616,8
1.44936145050558,0.226811476703398,0.165269299413025,22.3016319450782,9
1.44936145050558,0.226811476703398,0.165269299413025,19.7171994897411,10
0.204413870080183,0.405524740493985,0.165269299413025,22.2374791530076,1
0.204413870080183,0.405524740493985,0.165269299413025,17.3017333175667,2
0.204413870080183,0.405524740493985,0.165269299413025,27.674002490891,3
0.204413870080183,0.405524740493985,0.165269299413025,26.0457277755765,4
0.204413870080183,0.405524740493985,0.165269299413025,24.727802245497,5
0.204413870080183,0.405524740493985,0.165269299413025,26.098385015529,6
0.204413870080183,0.405524740493985,0.165269299413025,19.7278442875968,7
0.204413870080183,0.405524740493985,0.165269299413025,22.4859393358182,8
0.204413870080183,0.405524740493985,0.165269299413025,25.9612856836276,9
0.204413870080183,0.405524740493985,0.165269299413025,24.5404847695533,10
0.333562290169942,0.405524740493985,0.165269299413025,28.9840612693094,1
0.333562290169942,0.405524740493985,0.165269299413025,22.7207466907533,2
0.333562290169942,0.405524740493985,0.165269299413025,30.7349543697271,3
0.333562290169942,0.405524740493985,0.165269299413025,24.675384578824,4
0.333562290169942,0.405524740493985,0.165269299413025,24.2595659614734,5
0.333562290169942,0.405524740493985,0.165269299413025,22.1376508750965,6
0.333562290169942,0.405524740493985,0.165269299413025,20.8569589822751,7
0.333562290169942,0.405524740493985,0.165269299413025,25.5394000158393,8
0.333562290169942,0.405524740493985,0.165269299413025,16.4255817800439,9
0.333562290169942,0.405524740493985,0.165269299413025,23.3490427831882,10
0.544306515892354,0.405524740493985,0.165269299413025,29.0730609350982,1
0.544306515892354,0.405524740493985,0.165269299413025,20.9186926938512,2
0.544306515892354,0.405524740493985,0.165269299413025,27.1868072386926,3
0.544306515892354,0.405524740493985,0.165269299413025,27.2130004733194,4
0.544306515892354,0.405524740493985,0.165269299413025,20.5182109321266,5
0.544306515892354,0.405524740493985,0.165269299413025,20.9759201704932,6
0.544306515892354,0.405524740493985,0.165269299413025,19.9146189875983,7
0.544306515892354,0.405524740493985,0.165269299413025,24.4872683633619,8
0.544306515892354,0.405524740493985,0.165269299413025,19.8159128154056,9
0.544306515892354,0.405524740493985,0.165269299413025,27.1816617652148,10
0.88819867225378,0.405524740493985,0.165269299413025,29.4221408928332,1
0.88819867225378,0.405524740493985,0.165269299413025,21.0783196503062,2
0.88819867225378,0.405524740493985,0.165269299413025,28.3078805861075,3
0.88819867225378,0.405524740493985,0.165269299413025,28.4841125414928,4
0.88819867225378,0.405524740493985,0.165269299413025,25.2269167619402,5
0.88819867225378,0.405524740493985,0.165269299413025,21.763380348701,6
0.88819867225378,0.405524740493985,0.165269299413025,29.1918012420748,7
0.88819867225378,0.405524740493985,0.165269299413025,26.5330045807769,8
0.88819867225378,0.405524740493985,0.165269299413025,24.0552191267973,9
0.88819867225378,0.405524740493985,0.165269299413025,29.6955364428068,10
1.44936145050558,0.405524740493985,0.165269299413025,29.5566496769774,1
1.44936145050558,0.405524740493985,0.165269299413025,22.2934994019852,2
1.44936145050558,0.405524740493985,0.165269299413025,31.6763391217229,3
1.44936145050558,0.405524740493985,0.165269299413025,26.2120100311562,4
1.44936145050558,0.405524740493985,0.165269299413025,25.6009474508994,5
1.44936145050558,0.405524740493985,0.165269299413025,28.9611361031996,6
1.44936145050558,0.405524740493985,0.165269299413025,24.1523610447255,7
1.44936145050558,0.405524740493985,0.165269299413025,29.4689599476212,8
1.44936145050558,0.405524740493985,0.165269299413025,27.8410236428282,9
1.44936145050558,0.405524740493985,0.165269299413025,23.927093162003,10
0.204413870080183,0.725052883314922,0.165269299413025,20.6798164349347,1
0.204413870080183,0.725052883314922,0.165269299413025,24.0057090861984,2
0.204413870080183,0.725052883314922,0.165269299413025,19.1157749878933,3
0.204413870080183,0.725052883314922,0.165269299413025,19.9465643125678,4
0.204413870080183,0.725052883314922,0.165269299413025,22.8845534039948,5
0.204413870080183,0.725052883314922,0.165269299413025,25.8797398056313,6
0.204413870080183,0.725052883314922,0.165269299413025,20.6659307930455,7
0.204413870080183,0.725052883314922,0.165269299413025,18.841463516138,8
0.204413870080183,0.725052883314922,0.165269299413025,21.1905296536143,9
0.204413870080183,0.725052883314922,0.165269299413025,22.1692520881254,10
0.333562290169942,0.725052883314922,0.165269299413025,20.0267322057018,1
0.333562290169942,0.725052883314922,0.165269299413025,18.9158735131985,2
0.333562290169942,0.725052883314922,0.165269299413025,18.1976116912429,3
0.333562290169942,0.725052883314922,0.165269299413025,19.4592660228735,4
0.333562290169942,0.725052883314922,0.165269299413025,27.3106282152617,5
0.333562290169942,0.725052883314922,0.165269299413025,26.3794858427702,6
0.333562290169942,0.725052883314922,0.165269299413025,24.9876347525086,7
0.333562290169942,0.725052883314922,0.165269299413025,22.6895747151656,8
0.333562290169942,0.725052883314922,0.165269299413025,25.5438933907807,9
0.333562290169942,0.725052883314922,0.165269299413025,22.5402751569671,10
0.544306515892354,0.725052883314922,0.165269299413025,27.7915035164286,1
0.544306515892354,0.725052883314922,0.165269299413025,20.6026070375772,2
0.544306515892354,0.725052883314922,0.165269299413025,18.0178560144355,3
0.544306515892354,0.725052883314922,0.165269299413025,26.1811192784958,4
0.544306515892354,0.725052883314922,0.165269299413025,16.5766784893241,5
0.544306515892354,0.725052883314922,0.165269299413025,19.6700693304542,6
0.544306515892354,0.725052883314922,0.165269299413025,20.6517461384456,7
0.544306515892354,0.725052883314922,0.165269299413025,24.6151900191976,8
0.544306515892354,0.725052883314922,0.165269299413025,25.8063059384962,9
0.544306515892354,0.725052883314922,0.165269299413025,21.6094291193384,10
0.88819867225378,0.725052883314922,0.165269299413025,21.4626602948866,1
0.88819867225378,0.725052883314922,0.165269299413025,29.6720678724959,2
0.88819867225378,0.725052883314922,0.165269299413025,23.4582515905657,3
0.88819867225378,0.725052883314922,0.165269299413025,23.6056324486838,4
0.88819867225378,0.725052883314922,0.165269299413025,26.7514141233602,5
0.88819867225378,0.725052883314922,0.165269299413025,21.0597374738619,6
0.88819867225378,0.725052883314922,0.165269299413025,28.7940319472304,7
0.88819867225378,0.725052883314922,0.165269299413025,21.2763477717126,8
0.88819867225378,0.725052883314922,0.165269299413025,25.5603716558904,9
0.88819867225378,0.725052883314922,0.165269299413025,23.0513001538693,10
1.44936145050558,0.725052883314922,0.165269299413025,28.2023872463782,1
1.44936145050558,0.725052883314922,0.165269299413025,25.2604243310777,2
1.44936145050558,0.725052883314922,0.165269299413025,26.0880037733248,3
1.44936145050558,0.725052883314922,0.165269299413025,29.275211436819,4
1.44936145050558,0.725052883314922,0.165269299413025,24.021902384871,5
1.44936145050558,0.725052883314922,0.165269299413025,25.8967826022467,6
1.44936145050558,0.725052883314922,0.165269299413025,26.2431240613284,7
1.44936145050558,0.725052883314922,0.165269299413025,21.7383499687615,8
1.44936145050558,0.725052883314922,0.165269299413025,25.1160155734208,9
1.44936145050558,0.725052883314922,0.165269299413025,25.5935607748095,10
0.204413870080183,1.29634922634537,0.165269299413025,23.0433656465077,1
0.204413870080183,1.29634922634537,0.165269299413025,18.8163614210298,2
0.204413870080183,1.29634922634537,0.165269299413025,17.6855461780991,3
0.204413870080183,1.29634922634537,0.165269299413025,17.8020986561721,4
0.204413870080183,1.29634922634537,0.165269299413025,20.7138311225517,5
0.204413870080183,1.29634922634537,0.165269299413025,24.9874801438787,6
0.204413870080183,1.29634922634537,0.165269299413025,19.027086880671,7
0.204413870080183,1.29634922634537,0.165269299413025,22.278453018037,8
0.204413870080183,1.29634922634537,0.165269299413025,20.0328399502946,9
0.204413870080183,1.29634922634537,0.165269299413025,24.0380442204613,10
0.333562290169942,1.29634922634537,0.165269299413025,20.2983610899693,1
0.333562290169942,1.29634922634537,0.165269299413025,24.9046503356515,2
0.333562290169942,1.29634922634537,0.165269299413025,21.2530016718759,3
0.333562290169942,1.29634922634537,0.165269299413025,19.370115935707,4
0.333562290169942,1.29634922634537,0.165269299413025,23.8335424206249,5
0.333562290169942,1.29634922634537,0.165269299413025,25.331731848959,6
0.333562290169942,1.29634922634537,0.165269299413025,27.1123146555501,7
0.333562290169942,1.29634922634537,0.165269299413025,18.4830005692863,8
0.333562290169942,1.29634922634537,0.165269299413025,18.9499319634304,9
0.333562290169942,1.29634922634537,0.165269299413025,22.1705752785347,10
0.544306515892354,1.29634922634537,0.165269299413025,19.8164827719158,1
0.544306515892354,1.29634922634537,0.165269299413025,21.0188027883822,2
0.544306515892354,1.29634922634537,0.165269299413025,16.2705078458777,3
0.544306515892354,1.29634922634537,0.165269299413025,21.8053546289061,4
0.544306515892354,1.29634922634537,0.165269299413025,22.7425951801308,5
0.544306515892354,1.29634922634537,0.165269299413025,21.7723106804585,6
0.544306515892354,1.29634922634537,0.165269299413025,24.2815673060081,7
0.544306515892354,1.29634922634537,0.165269299413025,24.2853814573422,8
0.544306515892354,1.29634922634537,0.165269299413025,25.7696205545333,9
0.544306515892354,1.29634922634537,0.165269299413025,24.7370529987108,10
0.88819867225378,1.29634922634537,0.165269299413025,23.8891296451865,1
0.88819867225378,1.29634922634537,0.165269299413025,23.2573111764468,2
0.88819867225378,1.29634922634537,0.165269299413025,21.1688997842186,3
0.88819867225378,1.29634922634537,0.165269299413025,19.8719471147813,4
0.88819867225378,1.29634922634537,0.165269299413025,18.3108613117147,5
0.88819867225378,1.29634922634537,0.165269299413025,21.4774713151488,6
0.88819867225378,1.29634922634537,0.165269299413025,25.317677367002,7
0.88819867225378,1.29634922634537,0.165269299413025,25.7994492357398,8
0.88819867225378,1.29634922634537,0.165269299413025,21.278883779765,9
0.88819867225378,1.29634922634537,0.165269299413025,27.3421867865991,10
1.44936145050558,1.29634922634537,0.165269299413025,17.9985593983849,1
1.44936145050558,1.29634922634537,0.165269299413025,24.4455960876291,2
1.44936145050558,1.29634922634537,0.165269299413025,25.1456137702463,3
1.44936145050558,1.29634922634537,0.165269299413025,19.9886711718278,4
1.44936145050558,1.29634922634537,0.165269299413025,23.671552235881,5
1.44936145050558,1.29634922634537,0.165269299413025,29.0314169811278,6
1.44936145050558,1.29634922634537,0.165269299413025,27.5674567519309,7
1.44936145050558,1.29634922634537,0.165269299413025,24.6437548769548,8
1.44936145050558,1.29634922634537,0.165269299413025,22.257554721293,9
1.44936145050558,1.29634922634537,0.165269299413025,24.8366055955895,10
0.204413870080183,0.126856491916401,0.480190670453094,24.1273353918374,1
0.204413870080183,0.126856491916401,0.480190670453094,21.7347895463078,2
0.204413870080183,0.126856491916401,0.480190670453094,22.8626080061434,3
0.204413870080183,0.126856491916401,0.480190670453094,21.3815670360925,4
0.204413870080183,0.126856491916401,0.480190670453094,24.6067276616094,5
0.204413870080183,0.126856491916401,0.480190670453094,24.1732781862496,6
0.204413870080183,0.126856491916401,0.480190670453094,20.7616620439591,7
0.204413870080183,0.126856491916401,0.480190670453094,14.2710220423297,8
0.204413870080183,0.126856491916401,0.480190670453094,26.0009957033848,9
0.204413870080183,0.126856491916401,0.480190670453094,23.2283299201184,10
0.333562290169942,0.126856491916401,0.480190670453094,23.0410139215015,1
0.333562290169942,0.126856491916401,0.480190670453094,26.5111921691975,2
0.333562290169942,0.126856491916401,0.480190670453094,27.4603133704305,3
0.333562290169942,0.126856491916401,0.480190670453094,23.7827387455628,4
0.333562290169942,0.126856491916401,0.480190670453094,23.1092580951335,5
0.333562290169942,0.126856491916401,0.480190670453094,22.9191167469998,6
0.333562290169942,0.126856491916401,0.480190670453094,27.7238519680435,7
0.333562290169942,0.126856491916401,0.480190670453094,20.9417827370209,8
0.333562290169942,0.126856491916401,0.480190670453094,26.9454579357018,9
0.333562290169942,0.126856491916401,0.480190670453094,19.4412926579845,10
0.544306515892354,0.126856491916401,0.480190670453094,24.7389405195676,1
0.544306515892354,0.126856491916401,0.480190670453094,25.8089844553853,2
0.544306515892354,0.126856491916401,0.480190670453094,17.7923598166533,3
0.544306515892354,0.126856491916401,0.480190670453094,24.5928119082666,4
0.544306515892354,0.126856491916401,0.480190670453094,20.3335963163285,5
0.544306515892354,0.126856491916401,0.480190670453094,24.3682245210187,6
0.544306515892354,0.126856491916401,0.480190670453094,28.0943970276634,7
0.544306515892354,0.126856491916401,0.480190670453094,21.6144717585648,8
0.544306515892354,0.126856491916401,0.480190670453094,24.9749414665664,9
0.544306515892354,0.126856491916401,0.480190670453094,22.9706571063548,10
0.88819867225378,0.126856491916401,0.480190670453094,25.4892076863162,1
0.88819867225378,0.126856491916401,0.480190670453094,25.1116842038054,2
0.88819867225378,0.126856491916401,0.480190670453094,31.5669409634158,3
0.88819867225378,0.126856491916401,0.480190670453094,21.7051366370099,4
0.88819867225378,0.126856491916401,0.480190670453094,18.4052588628685,5
0.88819867225378,0.126856491916401,0.480190670453094,27.0574997784558,6
0.88819867225378,0.126856491916401,0.480190670453094,27.1818864710733,7
0.88819867225378,0.126856491916401,0.480190670453094,21.027843787054,8
0.88819867225378,0.126856491916401,0.480190670453094,21.3345278519402,9
0.88819867225378,0.126856491916401,0.480190670453094,22.1982606560043,10
1.44936145050558,0.126856491916401,0.480190670453094,29.2080013484742,1
1.44936145050558,0.126856491916401,0.480190670453094,22.6513998404236,2
1.44936145050558,0.126856491916401,0.480190670453094,21.4617576714335,3
1.44936145050558,0.126856491916401,0.480190670453094,27.024708823206,4
1.44936145050558,0.126856491916401,0.480190670453094,27.7039188176809,5
1.44936145050558,0.126856491916401,0.480190670453094,28.3180310070042,6
1.44936145050558,0.126856491916401,0.480190670453094,23.1742472883681,7
1.44936145050558,0.126856491916401,0.480190670453094,33.0285131034752,8
1.44936145050558,0.126856491916401,0.480190670453094,17.4155989867399,9
1.44936145050558,0.126856491916401,0.480190670453094,26.4732643517613,10
0.204413870080183,0.226811476703398,0.480190670453094,20.3621844207755,1
0.204413870080183,0.226811476703398,0.480190670453094,19.6451751143647,2
0.204413870080183,0.226811476703398,0.480190670453094,18.1341277969249,3
0.204413870080183,0.226811476703398,0.480190670453094,17.6388955552826,4
0.204413870080183,0.226811476703398,0.480190670453094,22.6633270650673,5
0.204413870080183,0.226811476703398,0.480190670453094,20.0336549860651,6
0.204413870080183,0.226811476703398,0.480190670453094,24.4816002856992,7
0.204413870080183,0.226811476703398,0.480190670453094,25.1058198561616,8
0.204413870080183,0.226811476703398,0.480190670453094,18.0463457663021,9
0.204413870080183,0.226811476703398,0.480190670453094,17.9870624195252,10
0.333562290169942,0.226811476703398,0.480190670453094,21.7039337022623,1
0.333562290169942,0.226811476703398,0.480190670453094,19.8288012283318,2
0.333562290169942,0.226811476703398,0.480190670453094,20.4102411175727,3
0.333562290169942,0.226811476703398,0.480190670453094,22.4389775246876,4
0.333562290169942,0.226811476703398,0.480190670453094,22.2973493291632,5
0.333562290169942,0.226811476703398,0.480190670453094,25.7176198543569,6
0.333562290169942,0.226811476703398,0.480190670453094,22.7266807025988,7
0.333562290169942,0.226811476703398,0.480190670453094,20.8343434318402,8
0.333562290169942,0.226811476703398,0.480190670453094,28.234641952958,9
0.333562290169942,0.226811476703398,0.480190670453094,22.4258949919895,10
0.544306515892354,0.226811476703398,0.480190670453094,30.3052588735968,1
0.544306515892354,0.226811476703398,0.480190670453094,27.1275611370346,2
0.544306515892354,0.226811476703398,0.480190670453094,22.2692943178041,3
0.544306515892354,0.226811476703398,0.480190670453094,19.357253856807,4
0.544306515892354,0.226811476703398,0.480190670453094,22.6826327253724,5
0.544306515892354,0.226811476703398,0.480190670453094,20.1711405355655,6
0.544306515892354,0.226811476703398,0.480190670453094,25.4882963496368,7
0.544306515892354,0.226811476703398,0.480190670453094,29.6427301703681,8
0.544306515892354,0.226811476703398,0.480190670453094,17.4671768617362,9
0.544306515892354,0.226811476703398,0.480190670453094,27.154232706219,10
0.88819867225378,0.226811476703398,0.480190670453094,18.5246367391379,1
0.88819867225378,0.226811476703398,0.480190670453094,29.0953951214055,2
0.88819867225378,0.226811476703398,0.480190670453094,18.0513812778993,3
0.88819867225378,0.226811476703398,0.480190670453094,24.6835185968251,4
0.88819867225378,0.226811476703398,0.480190670453094,25.1475379988954,5
0.88819867225378,0.226811476703398,0.480190670453094,23.26809566402,6
0.88819867225378,0.226811476703398,0.480190670453094,28.1268938040768,7
0.88819867225378,0.226811476703398,0.480190670453094,23.3217104656641,8
0.88819867225378,0.226811476703398,0.480190670453094,25.3928193253312,9
0.88819867225378,0.226811476703398,0.480190670453094,23.2304734634255,10
1.44936145050558,0.226811476703398,0.480190670453094,23.5472190790943,1
1.44936145050558,0.226811476703398,0.480190670453094,22.6376641985061,2
1.44936145050558,0.226811476703398,0.480190670453094,22.0026528083044,3
1.44936145050558,0.226811476703398,0.480190670453094,21.1951436871063,4
1.44936145050558,0.226811476703398,0.480190670453094,25.7546939326901,5
1.44936145050558,0.226811476703398,0.480190670453094,22.323593978902,6
1.44936145050558,0.226811476703398,0.480190670453094,18.7153344036235,7
1.44936145050558,0.226811476703398,0.480190670453094,28.7883891406346,8
1.44936145050558,0.226811476703398,0.480190670453094,24.9083490850002,9
1.44936145050558,0.226811476703398,0.480190670453094,21.1641039305185,10
0.204413870080183,0.405524740493985,0.480190670453094,22.9280335618736,1
0.204413870080183,0.405524740493985,0.480190670453094,23.0382134352325,2
0.204413870080183,0.405524740493985,0.480190670453094,23.6436805143912,3
0.204413870080183,0.405524740493985,0.480190670453094,22.1255734968416,4
0.204413870080183,0.405524740493985,0.480190670453094,19.8054448429223,5
0.204413870080183,0.405524740493985,0.480190670453094,22.735296565844,6
0.204413870080183,0.405524740493985,0.480190670453094,26.243658213573,7
0.204413870080183,0.405524740493985,0.480190670453094,23.6228037867353,8
0.204413870080183,0.405524740493985,0.480190670453094,20.3820901672756,9
0.204413870080183,0.405524740493985,0.480190670453094,26.9261539897632,10
0.333562290169942,0.405524740493985,0.480190670453094,22.891470659696,1
0.333562290169942,0.405524740493985,0.480190670453094,24.0003191181584,2
0.333562290169942,0.405524740493985,0.480190670453094,21.1743835288073,3
0.333562290169942,0.405524740493985,0.480190670453094,23.7784722725472,4
0.333562290169942,0.405524740493985,0.480190670453094,19.9193399861381,5
0.333562290169942,0.405524740493985,0.480190670453094,20.9964273326699,6
0.333562290169942,0.405524740493985,0.480190670453094,18.4276351911042,7
0.333562290169942,0.405524740493985,0.480190670453094,20.5169795338814,8
0.333562290169942,0.405524740493985,0.480190670453094,25.4452641690786,9
0.333562290169942,0.405524740493985,0.480190670453094,21.6485953386009,10
0.544306515892354,0.405524740493985,0.480190670453094,17.3916574508666,1
0.544306515892354,0.405524740493985,0.480190670453094,22.2694245955703,2
0.544306515892354,0.405524740493985,0.480190670453094,23.4938170618113,3
0.544306515892354,0.405524740493985,0.480190670453094,19.9030220156279,4
0.544306515892354,0.405524740493985,0.480190670453094,20.7645825967079,5
0.544306515892354,0.405524740493985,0.480190670453094,22.3590330528365,6
0.544306515892354,0.405524740493985,0.480190670453094,22.1823747191589,7
0.544306515892354,0.405524740493985,0.480190670453094,24.7383639028108,8
0.544306515892354,0.405524740493985,0.480190670453094,25.7610655184266,9
0.544306515892354,0.405524740493985,0.480190670453094,22.7442009109266,10
0.88819867225378,0.405524740493985,0.480190670453094,20.3220441326016,1
0.88819867225378,0.405524740493985,0.480190670453094,28.3660601331327,2
0.88819867225378,0.405524740493985,0.480190670453094,23.3882675901308,3
0.88819867225378,0.405524740493985,0.480190670453094,25.8496951683152,4
0.88819867225378,0.405524740493985,0.480190670453094,22.9414726530134,5
0.88819867225378,0.405524740493985,0.480190670453094,22.0362602281046,6
0.88819867225378,0.405524740493985,0.480190670453094,20.717397027123,7
0.88819867225378,0.405524740493985,0.480190670453094,22.6796859873186,8
0.88819867225378,0.405524740493985,0.480190670453094,26.2715316598184,9
0.88819867225378,0.405524740493985,0.480190670453094,24.384363968586,10
1.44936145050558,0.405524740493985,0.480190670453094,24.5803324355723,1
1.44936145050558,0.405524740493985,0.480190670453094,23.6596970020695,2
1.44936145050558,0.405524740493985,0.480190670453094,15.254393013082,3
1.44936145050558,0.405524740493985,0.480190670453094,26.2428899762469,4
1.44936145050558,0.405524740493985,0.480190670453094,26.9027088635331,5
1.44936145050558,0.405524740493985,0.480190670453094,19.3788598070515,6
1.44936145050558,0.405524740493985,0.480190670453094,25.7550693150067,7
1.44936145050558,0.405524740493985,0.480190670453094,27.2598137360843,8
1.44936145050558,0.405524740493985,0.480190670453094,23.2057516757966,9
1.44936145050558,0.405524740493985,0.480190670453094,23.9114926973284,10
0.204413870080183,0.725052883314922,0.480190670453094,17.8264224011039,1
0.204413870080183,0.725052883314922,0.480190670453094,22.0725383227624,2
0.204413870080183,0.725052883314922,0.480190670453094,19.541577357883,3
0.204413870080183,0.725052883314922,0.480190670453094,28.5349168180647,4
0.204413870080183,0.725052883314922,0.480190670453094,22.8851003368473,5
0.204413870080183,0.725052883314922,0.480190670453094,21.1689609275313,6
0.204413870080183,0.725052883314922,0.480190670453094,20.783885477816,7
0.204413870080183,0.725052883314922,0.480190670453094,21.5561274190981,8
0.204413870080183,0.725052883314922,0.480190670453094,27.2015603198522,9
0.204413870080183,0.725052883314922,0.480190670453094,19.8518062637658,10
0.333562290169942,0.725052883314922,0.480190670453094,20.9016549115639,1
0.333562290169942,0.725052883314922,0.480190670453094,16.2369601011268,2
0.333562290169942,0.725052883314922,0.480190670453094,21.7778300160652,3
0.333562290169942,0.725052883314922,0.480190670453094,20.2404113659136,4
0.333562290169942,0.725052883314922,0.480190670453094,21.6674021107681,5
0.333562290169942,0.725052883314922,0.480190670453094,25.8452664565249,6
0.333562290169942,0.725052883314922,0.480190670453094,19.1474655123833,7
0.333562290169942,0.725052883314922,0.480190670453094,25.9928158537217,8
0.333562290169942,0.725052883314922,0.480190670453094,18.689066507388,9
0.333562290169942,0.725052883314922,0.480190670453094,19.1325274237193,10
0.544306515892354,0.725052883314922,0.480190670453094,24.9382370932967,1
0.544306515892354,0.725052883314922,0.480190670453094,20.9720266308689,2
0.544306515892354,0.725052883314922,0.480190670453094,21.0336228202131,3
0.544306515892354,0.725052883314922,0.480190670453094,22.2153279832607,4
0.544306515892354,0.725052883314922,0.480190670453094,22.2064989834686,5
0.544306515892354,0.725052883314922,0.480190670453094,24.0397797251581,6
0.544306515892354,0.725052883314922,0.480190670453094,22.7614721167473,7
0.544306515892354,0.725052883314922,0.480190670453094,27.9707831489121,8
0.544306515892354,0.725052883314922,0.480190670453094,24.5287709614232,9
0.544306515892354,0.725052883314922,0.480190670453094,24.8394963300112,10
0.88819867225378,0.725052883314922,0.480190670453094,22.2246280823417,1
0.88819867225378,0.725052883314922,0.480190670453094,22.5387017478736,2
0.88819867225378,0.725052883314922,0.480190670453094,17.775039005484,3
0.88819867225378,0.725052883314922,0.480190670453094,21.0101543268045,4
0.88819867225378,0.725052883314922,0.480190670453094,20.8495805183267,5
0.88819867225378,0.725052883314922,0.480190670453094,25.2127431042944,6
0.88819867225378,0.725052883314922,0.480190670453094,28.326726293765,7
0.88819867225378,0.725052883314922,0.480190670453094,20.1423044523234,8
0.88819867225378,0.725052883314922,0.480190670453094,22.7047640435894,9
0.88819867225378,0.725052883314922,0.480190670453094,20.5322825792397,10
1.44936145050558,0.725052883314922,0.480190670453094,22.8952294152674,1
1.44936145050558,0.725052883314922,0.480190670453094,26.1094739922969,2
1.44936145050558,0.725052883314922,0.480190670453094,27.5535613816041,3
1.44936145050558,0.725052883314922,0.480190670453094,29.846374086652,4
1.44936145050558,0.725052883314922,0.480190670453094,25.6498628551484,5
1.44936145050558,0.725052883314922,0.480190670453094,21.9369224713407,6
1.44936145050558,0.725052883314922,0.480190670453094,26.4026970370574,7
1.44936145050558,0.725052883314922,0.480190670453094,25.8440148438945,8
1.44936145050558,0.725052883314922,0.480190670453094,24.6974921018034,9
1.44936145050558,0.725052883314922,0.480190670453094,23.2691649345636,10
0.204413870080183,1.29634922634537,0.480190670453094,18.6938078925323,1
0.204413870080183,1.29634922634537,0.480190670453094,25.2425515769808,2
0.204413870080183,1.29634922634537,0.480190670453094,19.9994651410225,3
0.204413870080183,1.29634922634537,0.480190670453094,20.3817742850104,4
0.204413870080183,1.29634922634537,0.480190670453094,19.7981825333969,5
0.204413870080183,1.29634922634537,0.480190670453094,23.9628447716915,6
0.204413870080183,1.29634922634537,0.480190670453094,25.001361704829,7
0.204413870080183,1.29634922634537,0.480190670453094,22.3220797154101,8
0.204413870080183,1.29634922634537,0.480190670453094,21.1536303497471,9
0.204413870080183,1.29634922634537,0.480190670453094,24.6852086825313,10
0.333562290169942,1.29634922634537,0.480190670453094,19.398190891651,1
0.333562290169942,1.29634922634537,0.480190670453094,21.925128410147,2
